,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,tsne1,tsne2,tsne3,tsne_clusters
2467,1016466006,HEALTH AND WELLNESS PARTNERS L,RAMSEY,NJ,7446,"PNC BANK, NATIONAL ASSOCIATION",DE,621999,10-Feb-06,2006,60,1,2.0,11,12,1,1,Y,N,,30-Apr-08,350000.0,0.0,P I F,0.0,350000.0,175000.0,-1.3599753,1.2377142,-5.4444585,3
2468,1016474006,"UNIVERSAL FITNESS EXPRESS, INC",KANSAS CITY,MO,64112,KAW VALLEY BANK,KS,713940,6-Mar-97,1997,91,6,1.0,0,0,1,0,N,Y,,30-Apr-97,50000.0,0.0,P I F,0.0,50000.0,40000.0,0.8324178,5.481842,10.316388,2
2469,1016475002,Bayou Seafood,BEDFORD,TX,76021,BANK OF AMERICA NATL ASSOC,NC,424460,22-Jun-04,2004,35,1,1.0,0,0,1,1,T,N,19-Sep-08,31-Jul-04,30277.0,0.0,CHGOFF,22052.0,30000.0,15000.0,3.5093896,11.027751,1.2217245,1
2470,1016476009,HEARTLAND CO,FRESNO,CA,93705,WELLS FARGO BANK NATL ASSOC,SD,236118,10-Feb-06,2006,28,1,1.0,0,1,1,1,Y,N,26-May-10,31-Dec-06,37186.0,0.0,CHGOFF,12801.0,15000.0,7500.0,3.9053886,11.710618,-0.11915638,1
2471,1016484009,Jasper Construction Services -,NEWTON,IA,50208,U.S. BANK NATIONAL ASSOCIATION,OH,0,6-Mar-97,1997,120,15,2.0,0,0,1,0,N,N,,31-Mar-97,550000.0,0.0,P I F,0.0,550000.0,412500.0,-5.4970055,-6.0264235,-0.6785178,3
2472,1016485005,Alimentos Australes LLC,MIAMI,FL,33186,BANK OF AMERICA NATL ASSOC,NC,311999,22-Jun-04,2004,84,9,1.0,0,0,1,1,Y,N,,30-Jun-04,228309.0,0.0,P I F,0.0,100000.0,50000.0,18.523407,5.608941,8.323037,1
2473,1016486001,KMJ PRECISION FUELS INC,LITTLETON (CENSUS NAME FOR LIT,NH,3574,PASSUMPSIC SAVINGS BANK,VT,454311,10-Feb-06,2006,60,3,1.0,1,4,1,2,0,N,,28-Feb-06,50000.0,0.0,P I F,0.0,50000.0,25000.0,10.081572,0.780782,-4.384997,1
2474,1016494001,"THE IDEAL PLACE, AN OHIO PRTNR",BELLAIRE,OH,43713,THE CITIZENS SAVINGS BANK,OH,0,6-Mar-97,1997,276,1,2.0,0,0,1,0,N,Y,,30-Jun-97,80000.0,0.0,P I F,0.0,80000.0,64000.0,-8.620356,-2.6490164,-0.40651143,0
2475,1016495008,On Demand Automotive Service L,Hudson,NH,3051,"TD BANK, NATIONAL ASSOCIATION",DE,447190,22-Jun-04,2004,84,2,2.0,0,0,1,1,Y,N,,31-Dec-04,20300.0,0.0,P I F,0.0,20000.0,10000.0,-5.7105403,-7.3584533,-17.454603,4
2476,1016496004,MCALLEN INDOOR SOCCER LEAGUE,MCALLEN,TX,78501,TEXAS ST. BANK A DIVISION OF,TX,713990,10-Feb-06,2006,30,2,2.0,2,0,1,1,0,N,,31-Jul-06,20000.0,0.0,P I F,0.0,20000.0,10000.0,-2.6455932,0.30612278,-14.931569,4
2477,1016505009,"Triple B Services, LLP",HUFFMAN,TX,77336,WOODFOREST NATIONAL BANK,TX,237990,22-Jun-04,2004,84,100,1.0,0,0,1,1,Y,N,,31-Jul-04,3599911.0,0.0,P I F,0.0,800000.0,176000.0,1.2671193,-7.3206863,0.13035423,3
2478,1016514005,"LUBE VENTURES, INC.",MANSFIELD,OH,44906,THE HUNTINGTON NATIONAL BANK,OH,332311,6-Mar-97,1997,276,17,1.0,0,0,1,0,N,N,,30-Apr-97,750000.0,0.0,P I F,0.0,750000.0,562500.0,-2.186185,-5.4727902,0.85131633,3
2479,1016515001,"Oasis Elderly, Corp.",MIAMI,FL,33183,BANK OF AMERICA NATL ASSOC,NC,811219,22-Jun-04,2004,84,3,1.0,0,0,1,1,T,N,,31-Jul-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,10.395288,1.7317256,6.048161,1
2480,1016524008,APOLLO WELDING&FABRICATING INC,EASTLAKE,OH,44095,NATL BK & TR CO,OH,0,6-Mar-97,1997,300,42,1.0,0,0,1,0,N,N,,31-May-97,594000.0,0.0,P I F,0.0,594000.0,445500.0,-3.1432407,-5.260987,2.3727987,3
2481,1016534000,"TAMARACK BOOKS, INC.",BOISE,ID,83719,WELLS FARGO BANK NATL ASSOC,SD,0,6-Mar-97,1997,84,2,1.0,0,0,1,0,N,Y,,31-Jul-97,47000.0,0.0,P I F,0.0,47000.0,37600.0,-8.02917,-2.5345476,10.404539,2
2482,1016535007,"Anthony & Melinda Walker, LLC",BALTIMORE,MD,21231,BANK OF AMERICA NATL ASSOC,NC,453920,22-Jun-04,2004,84,2,2.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-6.744843,-5.0096316,-18.839943,4
2483,1016536003,HOPE AT HOME SKILLED SERVICES,DENVER,CO,80221,WELLS FARGO BANK NATL ASSOC,CA,621610,10-Feb-06,2006,22,20,1.0,20,40,1,1,Y,N,,30-Sep-06,370000.0,0.0,P I F,0.0,200000.0,100000.0,-0.30609947,2.8353329,-4.551915,3
2484,1016545010,Brian T Hickey DC PA,ARLINGTON,TX,76011,BANK OF AMERICA NATL ASSOC,NC,812199,22-Jun-04,2004,84,2,1.0,0,0,1,1,Y,N,,30-Jun-04,38000.0,0.0,P I F,0.0,38000.0,19000.0,5.7777596,8.585945,4.144912,1
2485,1016554006,"B & A TIRE, INC.",MASSILLON,OH,44646,KEYBANK NATIONAL ASSOCIATION,OH,0,6-Mar-97,1997,11,9,1.0,0,0,1,0,N,Y,2-Aug-02,31-May-97,66000.0,0.0,CHGOFF,47785.0,66000.0,52800.0,-7.0442395,-5.605707,11.560833,2
2486,1016556009,KIM LAN ORIENTAL FOOD MARKET,BURAS,LA,70041,BBCN BANK,CA,445110,10-Feb-06,2006,64,2,1.0,1,2,1,1,0,N,6-Dec-07,28-Feb-06,15000.0,0.0,CHGOFF,13151.0,15000.0,12750.0,8.823175,8.890991,1.3170819,1
2487,1016564009,"MODERN AERO, INC.",EDEN PRAIRIE,MN,55347,BREMER BANK NATL ASSOC,MN,441229,6-Mar-97,1997,84,26,1.0,0,0,1,0,N,N,,31-May-97,415000.0,0.0,P I F,0.0,415000.0,311250.0,-1.7150891,-7.9967365,-0.7351621,3
2488,1016565005,"Playmaker Services, LLC",DELRAY BEACH,FL,33445,BANK OF AMERICA NATL ASSOC,NC,423910,23-Jun-04,2004,84,1,2.0,0,0,1,2,Y,N,,30-Jun-04,61255.0,0.0,P I F,0.0,31000.0,15500.0,3.01144,-1.9696866,-13.627824,4
2489,1016585000,Fimbel Door Sales of North Flo,JACKSONVILLE,FL,32217,BANK OF AMERICA NATL ASSOC,NC,444190,23-Jun-04,2004,84,4,1.0,0,0,1,1,Y,N,,30-Jun-04,74212.0,0.0,P I F,0.0,50000.0,25000.0,15.14273,2.7030096,7.397407,1
2490,1016586007,D J GIGLIO INC,SHARPSVILLE,PA,16150,FIRST NATL BK OF PENNSYLVANIA,PA,722211,10-Feb-06,2006,64,50,1.0,10,60,1,2,0,N,,28-Feb-06,100000.0,0.0,P I F,0.0,100000.0,85000.0,0.008121744,4.60714,-4.187152,3
2491,1016594007,KIM'S QUICK STOP,NORTH LITTLE ROCK,AR,72114,U.S. BANK NATIONAL ASSOCIATION,AR,0,6-Mar-97,1997,60,3,1.0,0,0,1,0,N,Y,,30-Apr-97,37500.0,0.0,P I F,0.0,37500.0,30000.0,-7.9295764,-3.0927918,10.727636,2
2492,1016596010,JOY DYEING & FINISHING INC,CITY OF INDUSTRY (INDUSTRY),CA,91746,OPEN BANK,CA,313312,10-Feb-06,2006,120,50,1.0,0,50,1,1,0,N,,31-Mar-06,1500000.0,0.0,P I F,0.0,1500000.0,1125000.0,-1.9976501,-5.3955765,-3.7402403,3
2493,1016614000,REMCO,POCATELLO,ID,83205,WELLS FARGO BANK NATL ASSOC,ID,235110,6-Mar-97,1997,48,4,1.0,0,0,1,0,N,Y,,31-Jul-97,13000.0,0.0,P I F,0.0,13000.0,10400.0,-9.421668,-2.4091492,10.629656,2
2494,1016615007,LEGGETT MEDICAL GROUP INC.,SARASOTA,FL,34242,BANK OF AMERICA NATL ASSOC,NC,621399,23-Jun-04,2004,84,2,2.0,0,0,1,1,N,N,,31-Jul-04,9985.0,0.0,P I F,0.0,10000.0,5000.0,-5.232639,-4.080871,-17.653933,4
2495,1016624003,"ACTION VENDING, INC.",SPRINGFIELD,MO,65810,BANK OF AMERICA NATL ASSOC,NC,454210,6-Mar-97,1997,84,4,1.0,0,0,1,0,N,Y,,31-Mar-97,48600.0,0.0,P I F,0.0,48600.0,38880.0,0.11407742,3.5915382,10.220249,2
2496,1016625010,Theodore Yingling dba M & M Ga,York,PA,17404,MANUFACTURERS & TRADERS TR CO,MD,811111,23-Jun-04,2004,60,1,1.0,0,0,1,1,N,N,,31-Jul-04,80000.0,0.0,P I F,0.0,80000.0,40000.0,9.816863,0.9086577,5.720773,1
2497,1016626006,HENRY QUEST DMD PC,EUGENE,OR,97402,PACIFIC CONTINENTAL BANK,OR,621210,10-Feb-06,2006,12,18,1.0,0,18,1,1,T,N,,28-Feb-06,35800.0,0.0,P I F,0.0,35800.0,17900.0,1.2876909,6.678745,-4.1334133,1
2498,1016635002,"Dimensions Realty, Inc.",LONGWOOD,FL,32779,BANK OF AMERICA NATL ASSOC,NC,531210,23-Jun-04,2004,84,2,1.0,0,0,1,1,Y,N,,30-Jun-04,20000.0,0.0,P I F,0.0,20000.0,10000.0,13.808355,1.9916093,6.72126,1
2499,1016644009,DOMINO'S PIZZA,SARASOTA,FL,34231,STEARNS BK NATL ASSOC,FL,0,6-Mar-97,1997,60,50,1.0,0,0,24850,0,N,N,,30-Jun-97,260000.0,0.0,P I F,0.0,260000.0,195000.0,0.2737661,-13.2011795,-0.91193557,3
2500,1016645005,McDaniel Accounting Group LLC,EDMOND,OK,73034,BANK OF AMERICA NATL ASSOC,NC,541219,23-Jun-04,2004,84,2,2.0,0,0,1,1,Y,N,,30-Jun-04,21028.0,0.0,P I F,0.0,10000.0,5000.0,-4.179607,1.5624925,-14.820919,4
2501,1016654001,D. SHIFFLET COMPANY,VISTA,CA,92083,PACIFIC WESTERN BANK,CA,235520,6-Mar-97,1997,12,3,2.0,0,0,1,0,N,N,,30-Apr-97,100000.0,0.0,P I F,0.0,100000.0,80000.0,-10.010922,2.7231715,-5.4546447,0
2502,1016655008,"National Dent Works, LLC",WAKE FOREST,NC,27587,BANK OF AMERICA NATL ASSOC,NC,811121,23-Jun-04,2004,41,1,1.0,0,0,1,1,Y,N,19-May-08,31-Aug-04,50000.0,0.0,CHGOFF,50000.0,50000.0,25000.0,10.761429,2.493807,3.6049986,1
2503,1016656004,SHOWCASE KITCHEN AND DESIGN CE,ROCHESTER,MN,55901,PREMIER BANK ROCHESTER,MN,442299,10-Feb-06,2006,34,5,1.0,2,7,1,1,0,N,6-Dec-10,28-Feb-06,75000.0,0.0,CHGOFF,44285.0,75000.0,37500.0,1.5735656,6.4180074,-4.8826957,1
2504,1016665000,"Wilson Consulting Services, LL",GRAYSON,GA,30017,BANK OF AMERICA NATL ASSOC,NC,541618,23-Jun-04,2004,84,1,2.0,0,0,1,1,Y,N,,30-Sep-05,12577.0,0.0,P I F,0.0,10000.0,5000.0,-5.9788756,-4.4148326,-18.211533,4
2505,1016675003,John Roberts dba Roberts Drive,Milton,VT,5468,"TD BANK, NATIONAL ASSOCIATION",DE,811113,23-Jun-04,2004,84,1,2.0,0,0,1,1,N,N,,31-Jul-04,35000.0,0.0,P I F,0.0,35000.0,17500.0,-2.9039757,-5.3073525,-16.410448,4
2506,1016684010,LA FABULOSA MEAT MARKET (L),HOUSTON,TX,77060,EAST WEST BANK,TX,0,6-Mar-97,1997,120,4,2.0,0,0,1,0,N,Y,,31-Aug-97,85000.0,0.0,P I F,0.0,85000.0,68000.0,-10.769191,2.0750797,-0.79794717,0
2507,1016685006,"Stone Age Climbing Gym,Inc.",ALBUQUERQUE,NM,87107,BANK OF AMERICA NATL ASSOC,NC,713940,23-Jun-04,2004,84,18,1.0,0,0,1,1,Y,N,,30-Sep-04,100000.0,0.0,P I F,0.0,100000.0,50000.0,5.6636853,9.028092,3.6753106,1
2508,1016686002,ABUDI TEXTILES,OAKLAND,CA,94603,BBCN BANK,CA,313312,10-Feb-06,2006,56,2,2.0,0,2,1,1,0,N,25-Aug-08,28-Feb-06,5000.0,0.0,CHGOFF,4259.0,5000.0,4250.0,-4.0835385,3.0838776,-13.854616,4
2509,1016695009,"Velha, Inc. dba Velha Design B",ATLANTA,GA,30306,BANK OF AMERICA NATL ASSOC,NC,541310,23-Jun-04,2004,84,1,1.0,0,0,1,1,Y,N,,30-Jun-04,78000.0,0.0,P I F,0.0,43000.0,21500.0,13.196278,2.287646,7.1304297,1
2510,1016696005,J & K BEAUMONT INVESTMENTS INC,BEAUMONT,TX,79008,TEXAS ST. BANK A DIVISION OF,TX,722213,10-Feb-06,2006,84,10,2.0,10,10,75710,0,0,N,,31-Mar-06,130000.0,0.0,P I F,0.0,130000.0,110500.0,3.0691485,-13.086455,-4.104774,3
2511,1016704003,"SOUTHEASTERN CASEWORK, INC.",SUMTER,SC,29150,SANTEE-LYNCHES REGIONAL,SC,337110,6-Mar-97,1997,240,45,1.0,30,0,1,0,N,N,,15-Apr-98,458000.0,0.0,P I F,0.0,458000.0,458000.0,-1.1364287,-0.29693845,-3.698358,3
2512,1016705010,Jacob A. George dba Klean Wash,DALLAS,TX,75212,BANK OF AMERICA NATL ASSOC,NC,811192,23-Jun-04,2004,52,1,1.0,0,0,1,1,N,N,10-May-07,31-Oct-04,14500.0,0.0,CHGOFF,14500.0,15000.0,7500.0,5.023553,8.80137,4.1344004,1
2513,1016714006,CASTERS OF TEXAS,IRVING,TX,75060,WELLS FARGO BANK NATL ASSOC,SD,0,6-Mar-97,1997,84,4,1.0,0,0,1,0,0,N,,30-Apr-97,46800.0,0.0,P I F,0.0,46800.0,37440.0,-7.82848,-2.86251,10.460166,2
2514,1016715002,Infinity Enterprises of Southw,NAPLES,FL,34104,BANK OF AMERICA NATL ASSOC,NC,423920,23-Jun-04,2004,84,5,1.0,0,0,1,2,Y,N,,30-Jun-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,9.27588,3.6811683,-5.579506,1
2515,1016716009,RES Q PAK,LEESBURG,FL,34748,BBCN BANK,CA,448150,10-Feb-06,2006,54,1,1.0,0,1,1,2,0,N,1-Oct-08,28-Feb-06,15000.0,0.0,CHGOFF,11802.0,15000.0,12750.0,9.729227,3.0777547,-4.7991953,1
2516,1016724009,TURKCO CORPORATION,HOUSTON,TX,77045,BANK OF AMERICA NATL ASSOC,TX,0,6-Mar-97,1997,12,4,1.0,0,0,1,0,Y,N,,30-Sep-97,100000.0,0.0,P I F,0.0,100000.0,50000.0,-8.709424,-3.345474,10.776516,2
2517,1016725005,The Law Office of Mark A.Glass,WESTON,FL,33331,BANK OF AMERICA NATL ASSOC,NC,541110,23-Jun-04,2004,84,1,1.0,0,0,1,1,Y,N,,31-Jul-04,103879.0,0.0,P I F,0.0,60000.0,30000.0,12.904826,2.3754463,7.193647,1
2518,1016735008,"J.E.P Industrial Sales,Inc.",EL PASO,TX,79936,BANK OF AMERICA NATL ASSOC,NC,423830,23-Jun-04,2004,35,5,1.0,0,0,1,1,N,N,16-Apr-13,31-Jul-04,25000.0,0.0,CHGOFF,28603.0,35000.0,17500.0,3.3373291,11.227072,1.3283433,1
2519,1016744004,MEDIA SPECTRUM PRODUCTIONS INC,REDMOND,WA,98052,HERITAGE BANK,WA,0,6-Mar-97,1997,82,4,1.0,0,0,1,0,N,N,,30-Apr-97,200000.0,0.0,P I F,0.0,200000.0,150000.0,-7.275595,-0.90324634,8.758779,2
2520,1016745000,FLOOR SPECIALISTS INC.,LAS VEGAS,NV,89118,BANK OF AMERICA NATL ASSOC,NC,238330,23-Jun-04,2004,36,5,1.0,0,0,1,1,Y,N,20-Aug-08,31-Jul-04,40000.0,0.0,CHGOFF,37192.0,40000.0,20000.0,3.4897804,11.785912,0.21783118,1
2521,1016754007,BISON CANYON,FORT WORTH,TX,76104,FROST BANK,TX,451130,6-Mar-97,1997,84,1,2.0,0,0,1,0,0,N,,30-Apr-97,50000.0,0.0,P I F,0.0,50000.0,37500.0,-9.519244,1.2565843,-6.3029943,0
2522,1016755003,Susan K Crofts dba Crofts Orig,AUSTIN,TX,78751,BANK OF AMERICA NATL ASSOC,NC,448120,23-Jun-04,2004,84,3,1.0,0,0,1,1,Y,N,,30-Jun-04,31207.0,0.0,P I F,0.0,25000.0,12500.0,6.7281613,9.767544,0.64780915,1
2523,1016756010,RAM & REE LLC,KANSAS CITY,MO,64116,COMMERCE BANK,MO,447110,10-Feb-06,2006,47,2,2.0,0,2,1,1,Y,N,21-Jun-07,30-Apr-06,25357.0,0.0,CHGOFF,22701.0,25000.0,12500.0,-2.8872428,2.5612943,-14.195877,4
2524,1016764010,"K.S. INDUSTRIES, LLC & QUANTUM",AUBURN,WA,98001,KITSAP BANK,WA,337214,6-Mar-97,1997,300,14,1.0,0,0,1,0,N,N,,31-May-97,515000.0,0.0,P I F,0.0,515000.0,386250.0,-3.0708706,-2.8155158,1.2603676,3
2525,1016765006,"NETWORKING DONE RIGHT, LLC",NORTH OLMSTED,OH,44070,"PNC BANK, NATIONAL ASSOCIATION",OH,813910,23-Jun-04,2004,60,1,1.0,0,0,1,1,N,N,,31-Jul-04,22000.0,0.0,P I F,0.0,22000.0,11000.0,10.1661005,1.9893454,5.495276,1
2526,1016774002,JOHNSON FARM,CARTHAGE,MS,39051,TRUSTMARK NATIONAL BANK,MS,112320,6-Mar-97,1997,180,2,2.0,0,0,1,0,N,N,,28-Feb-98,462232.0,0.0,P I F,0.0,462232.0,346674.0,-5.794371,-5.0698633,-0.5629417,3
2527,1016775009,A & B SALES CO.,MARIETTA,GA,30068,BANK OF AMERICA NATL ASSOC,NC,443111,23-Jun-04,2004,84,3,1.0,0,0,1,1,Y,N,,30-Jun-04,44360.0,0.0,P I F,0.0,36000.0,18000.0,15.1269,2.6535501,7.1322937,1
2528,1016776005,ISMILE LLC,ROSWELL,GA,30076,AFFINITY BANK,GA,621210,10-Feb-06,2006,120,1,1.0,2,0,1,1,0,N,,30-Sep-07,259000.0,0.0,P I F,0.0,259000.0,194250.0,2.239723,-3.89224,-0.883183,3
2529,1016784005,UNMANNED SOLUTIONS,FREMONT,CA,94538,"WORLD TRADE FINANCE,  INC.",CA,0,6-Mar-97,1997,4,31,1.0,0,0,1,0,N,N,,31-May-97,575000.0,0.0,P I F,0.0,575000.0,517500.0,-3.7965317,-8.306994,0.02123739,3
2530,1016785001,"Shahnaaz Beauty Care, Inc.",SUNRISE,FL,33323,BANK OF AMERICA NATL ASSOC,NC,812112,23-Jun-04,2004,84,8,1.0,0,0,1,1,Y,N,,30-Jun-04,25000.0,0.0,P I F,0.0,25000.0,12500.0,10.487264,1.7923745,6.122918,1
2531,1016795004,"NETWORKING DONE RIGHT, LLC",NORTH OLMSTED,OH,44070,"PNC BANK, NATIONAL ASSOCIATION",OH,813910,23-Jun-04,2004,60,1,1.0,0,0,1,1,Y,N,,31-Aug-04,10899.0,0.0,P I F,0.0,10000.0,5000.0,10.175435,1.9983603,5.4880123,1
2532,1016796000,MOVING DEPOT,LAGUNA NIGUEL,CA,92677,WELLS FARGO BANK NATL ASSOC,SD,484210,10-Feb-06,2006,83,4,1.0,0,4,1,1,Y,N,,28-Feb-06,138090.0,0.0,P I F,0.0,45000.0,22500.0,3.9539366,8.713377,-1.67243,1
2533,1016804009,"BOTTOMLINE SOLUTIONS, INC.",CHEVY CHASE,MD,20815,BANK OF AMERICA NATL ASSOC,MD,0,6-Mar-97,1997,12,6,1.0,0,0,1,0,Y,N,,30-Jun-97,105000.0,0.0,P I F,0.0,100000.0,50000.0,-6.0353627,-6.736686,10.635031,2
2534,1016805005,"Henke & Joseph, LLP",HOUSTON,TX,77024,BANK OF AMERICA NATL ASSOC,NC,541110,23-Jun-04,2004,84,3,1.0,0,0,1,1,N,N,,30-Apr-05,100000.0,0.0,P I F,0.0,100000.0,50000.0,5.8834605,9.75671,1.8680989,1
2535,1016806001,FOUNTAINS HOME HEALTH CARE INC,ARLINGTON,TX,76011,COMPASS BANK,AL,621610,10-Feb-06,2006,84,10,1.0,0,10,1,1,Y,N,,31-Mar-07,20000.0,0.0,P I F,0.0,20000.0,10000.0,2.13645,7.482132,-4.103046,1
2536,1016814001,BURGER KING,CASPER,WY,82601,FIRST INTERSTATE BANK,WY,0,6-Mar-97,1997,60,80,1.0,0,0,10643,0,N,N,,31-May-97,200000.0,0.0,P I F,0.0,200000.0,150000.0,-4.578009,-0.8707683,8.828432,2
2537,1016815008,"R.B.H. (USA)., Inc.",PEMBROKE PINES,FL,33029,BANK OF AMERICA NATL ASSOC,NC,541614,23-Jun-04,2004,84,3,1.0,0,0,1,1,Y,N,,31-Mar-05,12441.0,0.0,P I F,0.0,10000.0,5000.0,13.735252,1.9849188,6.632832,1
2538,1016816004,RITA'S ITALIAN ICE,COCKEYSVILLE,MD,21030,MANUFACTURERS & TRADERS TR CO,MD,722213,10-Feb-06,2006,90,4,2.0,4,4,1,1,0,N,,31-Mar-06,122000.0,0.0,P I F,0.0,122000.0,91500.0,-3.1124778,-3.3261037,-12.924834,4
2539,1016825000,Martin Cohen Consultants Inc,WESTON,FL,33326,BANK OF AMERICA NATL ASSOC,NC,541611,23-Jun-04,2004,84,2,1.0,0,0,1,1,Y,N,,30-Jun-04,80000.0,0.0,P I F,0.0,60000.0,30000.0,13.0029335,2.373018,7.043671,1
2540,1016835003,"High Purity Solutions, LLC",Richmond,VA,23223,SUNTRUST BANK,GA,561320,23-Jun-04,2004,60,1,2.0,0,0,1,2,Y,N,,31-Jul-04,30000.0,0.0,P I F,0.0,30000.0,15000.0,2.8109555,-2.3549957,-14.273926,4
2541,1016836010,VIVIAN CAR CARE,VIVIAN,LA,71082,BBCN BANK,CA,811111,10-Feb-06,2006,25,1,2.0,1,1,1,1,0,N,24-Feb-11,28-Feb-06,10000.0,0.0,CHGOFF,5312.0,10000.0,8500.0,-2.68277,-0.010839139,-15.094724,4
2542,1016844010,COOK & TASTE,LONG BEACH,CA,90810,"CITIBANK, N.A.",CA,0,6-Mar-97,1997,300,15,2.0,0,0,1,0,N,N,,30-Apr-97,399500.0,0.0,P I F,0.0,399500.0,299625.0,-6.404661,-3.1909702,0.18539323,3
2543,1016845006,Yoo H. Kim d/b/a Beauty Town,COLUMBIA,SC,29203,BANK OF AMERICA NATL ASSOC,NC,446120,23-Jun-04,2004,84,2,1.0,0,0,1,1,Y,N,,31-Dec-06,10000.0,0.0,P I F,0.0,10000.0,5000.0,15.19221,2.3555171,6.8010416,1
2544,1016846002,STAR TREE INC,LAWRENCEVILLE,GA,30044,UNITED CENTRAL BANK,TX,722110,10-Feb-06,2006,120,1,2.0,6,7,1,1,0,N,,28-Feb-06,363000.0,0.0,P I F,0.0,363000.0,272250.0,-1.7872404,0.9233015,-5.7899666,3
2545,1016855009,"Imagescapes, LLC",APEX,NC,27539,BANK OF AMERICA NATL ASSOC,NC,315299,23-Jun-04,2004,84,2,1.0,0,0,1,1,Y,N,,31-Jul-04,35028.0,0.0,P I F,0.0,30000.0,15000.0,17.290432,3.530951,6.7636766,1
2546,1016885007,"Selman's Jewelers Gemologist,",MCCOMB,MS,39648,TRUSTMARK NATIONAL BANK,MS,448310,23-Jun-04,2004,120,8,1.0,0,0,1,2,N,N,,31-Jul-04,260000.0,0.0,P I F,0.0,264500.0,132250.0,7.6222496,4.0001016,-7.2476892,1
2547,1016895010,"Edward R. Wiley, Jr. dba Wiley",HAINES CITY,FL,33844,BANK OF AMERICA NATL ASSOC,NC,424930,23-Jun-04,2004,48,2,1.0,0,0,1,2,N,N,,30-Jun-04,18500.0,0.0,P I F,0.0,18500.0,9250.0,9.584208,3.1820555,-4.7829585,1
2548,1016905000,Elegant Whatnots For The Bride,COOPER CITY,FL,33330,BANK OF AMERICA NATL ASSOC,NC,448190,23-Jun-04,2004,23,2,2.0,0,0,1,1,N,N,10-Sep-09,31-Jul-04,10000.0,0.0,CHGOFF,6905.0,10000.0,5000.0,-7.847937,-2.4587777,-17.185173,4
2549,1016915003,"D. C. Kubiak, LLC",DE PERE,WI,54115,ASSOCIATED BANK NATL ASSOC,WI,238990,23-Jun-04,2004,84,22,1.0,0,0,1,1,N,N,,31-Jul-04,145000.0,0.0,P I F,0.0,145000.0,72500.0,19.012465,5.833419,7.499972,1
2550,1016925006,"Adrimar Services, Inc.",MIAMI,FL,33182,BANK OF AMERICA NATL ASSOC,NC,441320,23-Jun-04,2004,84,3,1.0,0,0,1,1,Y,N,,30-Jun-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,15.118613,2.8251758,7.134521,1
2551,1016934002,CAREY LAKES GOLF COURSE,"ELLENSBURG,",WA,98926,WELLS FARGO BANK NATL ASSOC,WA,713910,6-Mar-97,1997,129,4,2.0,0,0,1,0,N,N,18-May-06,30-Apr-97,435000.0,0.0,CHGOFF,432221.0,435000.0,326250.0,-6.311809,9.6701,-1.0184922,0
2552,1016936005,CAD OILFIELD SPECIALITIES INC,BROUSSARD,LA,70518,GULF COAST BANK,LA,333132,10-Feb-06,2006,12,41,1.0,0,0,1,0,Y,N,,30-Jun-06,2386837.0,0.0,P I F,0.0,1000000.0,750000.0,0.86577505,-7.3589854,-0.052247554,3
2553,1016955004,"Selman's Jeweler's Gemologist,",MCCOMB,MS,39648,TRUSTMARK NATIONAL BANK,MS,448310,23-Jun-04,2004,115,8,1.0,0,0,1,2,N,N,,30-Nov-04,122988.0,0.0,P I F,0.0,91200.0,45600.0,8.606092,3.8902998,-6.437241,1
2554,1016965007,Syed Z.  Iqbal and Sidra Iqbal,Westfield,MA,1085,"TD BANK, NATIONAL ASSOCIATION",DE,445120,23-Jun-04,2004,240,4,2.0,0,0,1,1,N,N,,31-Jul-04,180000.0,0.0,P I F,0.0,180000.0,90000.0,1.0058984,-3.0432663,-8.109735,3
2555,1016985002,"Solutions 4 USA, LLC",MIAMI,FL,33172,BANK OF AMERICA NATL ASSOC,NC,531311,23-Jun-04,2004,84,3,2.0,0,0,1,1,Y,N,,30-Nov-04,20000.0,0.0,P I F,0.0,10000.0,5000.0,-6.0424333,-4.1168885,-18.24802,4
2556,1016995005,Hot Springs Home Furnishing In,HOT SPRINGS NATIONAL PARK,AR,71913,BANK OF AMERICA NATL ASSOC,NC,442110,23-Jun-04,2004,54,2,2.0,0,0,1,2,N,N,26-Apr-07,31-Jul-04,9850.0,0.0,CHGOFF,9850.0,10000.0,5000.0,0.85759646,0.39828366,-13.516869,4
2557,1017015006,"The Financial Coach, Inc",NORTH MIAMI,FL,33161,BANK OF AMERICA NATL ASSOC,NC,541611,24-Jun-04,2004,12,6,1.0,0,0,1,1,N,N,7-Jul-10,30-Jun-04,50000.0,0.0,CHGOFF,41622.0,50000.0,25000.0,14.289441,2.693337,0.73742056,1
